state,commodity_group,commodity,source_date,price_date,price,is_predicted,model_used,confidence_score,predicted_date,predicted_price
Uttar Pradesh,,Lentil(Masur)(Whole),,,,True,HYBRID_MODEL,,2026-01-30,6688.83
Uttar Pradesh,,Lentil(Masur)(Whole),,,,True,HYBRID_MODEL,,2026-01-31,6755.72
Uttar Pradesh,,Maize,,,,True,HYBRID_MODEL,,2026-01-29,2127.92
Uttar Pradesh,,Maize,,,,True,HYBRID_MODEL,,2026-01-30,2146.45
Uttar Pradesh,,Maize,,,,True,HYBRID_MODEL,,2026-01-31,2164.98
Uttar Pradesh,,Mustard,,,,True,HYBRID_MODEL,,2026-01-29,6628.88
Uttar Pradesh,,Mustard,,,,True,HYBRID_MODEL,,2026-01-30,6633.92
Uttar Pradesh,,Mustard,,,,True,HYBRID_MODEL,,2026-01-31,6638.96
Uttar Pradesh,,Onion,,,,True,HYBRID_MODEL,,2026-01-29,1511.12
Uttar Pradesh,,Onion,,,,True,HYBRID_MODEL,,2026-01-30,1514.76
Uttar Pradesh,,Onion,,,,True,HYBRID_MODEL,,2026-01-31,1518.4
Uttar Pradesh,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-29,2360.06
Uttar Pradesh,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-30,2392.67
Uttar Pradesh,,Paddy(Common),,,,True,HYBRID_MODEL,,2026-01-31,2425.28
Uttar Pradesh,,Potato,,,,True,HYBRID_MODEL,,2026-01-29,581.12
Uttar Pradesh,,Potato,,,,True,HYBRID_MODEL,,2026-01-30,571.25
Uttar Pradesh,,Potato,,,,True,HYBRID_MODEL,,2026-01-31,561.38
Uttar Pradesh,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-29,9059.84
Uttar Pradesh,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-30,9151.35
Uttar Pradesh,,"Sesamum(Sesame,Gingelly,Til)",,,,True,HYBRID_MODEL,,2026-01-31,9242.86
Uttar Pradesh,,Tomato,,,,True,HYBRID_MODEL,,2026-01-29,1741.87
Uttar Pradesh,,Tomato,,,,True,HYBRID_MODEL,,2026-01-30,1729.49
Uttar Pradesh,,Tomato,,,,True,HYBRID_MODEL,,2026-01-31,1717.11
Uttar Pradesh,,Wheat,,,,True,HYBRID_MODEL,,2026-01-29,2493.72
Uttar Pradesh,,Wheat,,,,True,HYBRID_MODEL,,2026-01-30,2489.01
Uttar Pradesh,,Wheat,,,,True,HYBRID_MODEL,,2026-01-31,2484.3
